timestamp,spot,atm_call_strike,atm_call_ltp,atm_call_delta,atm_call_iv,atm_call_oi,atm_call_volume,atm_put_strike,atm_put_ltp,atm_put_delta,atm_put_iv,atm_put_oi,atm_put_volume,combined_premium_pct,iv_rank,iv_skew,oi_skew,volume_skew,source_date
2025-09-15 15:26:00+05:30,25068.8,25050,253.0,,9.03,189000,3225,25050,133.35,,9.21,273150,825,0.015411587311718152,0.7588652482269503,-0.00986842105263166,-0.18208373904576436,0.5925925925925926,2025-09-15
2025-09-15 15:27:00+05:30,25066.85,25050,252.0,,8.97,189000,900,25050,133.95,,9.25,273150,16650,0.015396828879576014,0.7163120567375895,-0.015367727771679439,-0.18208373904576436,-0.8974358974358975,2025-09-15
2025-09-15 15:28:00+05:30,25067.05,25050,250.6,,8.94,187800,1200,25050,134.45,,9.25,273150,4950,0.015360802328155884,0.6950354609929078,-0.017042330951072045,-0.1851610803774813,-0.6097560975609756,2025-09-15
2025-09-15 15:29:00+05:30,25069.7,25050,251.0,,8.9,187800,9375,25050,135.0,,9.31,263625,5250,0.015397072960585886,0.6666666666666673,-0.022515101592531582,-0.16796810101345738,0.28205128205128205,2025-09-15
2025-09-16 09:15:00+05:30,25094.8,25100,216.5,,8.17,1968675,49425,25100,154.85,,9.98,1598400,44325,0.0147978864147154,0.11464968152866221,-0.09972451790633613,0.10380353651100692,0.0544,2025-09-16
2025-09-16 09:16:00+05:30,25089.6,25100,215.0,,8.3,1968675,35325,25100,154.5,,9.81,1598400,30750,0.014727217651935465,0.19745222929936335,-0.0833793484262838,0.10380353651100692,0.06923950056753689,2025-09-16
2025-09-16 09:17:00+05:30,25079.25,25100,213.5,,8.49,1968675,35550,25100,156.3,,9.71,1598400,32250,0.01474525753361843,0.31847133757961776,-0.06703296703296706,0.10380353651100692,0.048672566371681415,2025-09-16
2025-09-16 09:18:00+05:30,25103.65,25100,218.65,,7.99,1989525,37650,25100,151.65,,10.02,1604100,38550,0.014750843004901678,0.0,-0.1127151582454192,0.10725242617134509,-0.011811023622047244,2025-09-16
2025-09-16 09:19:00+05:30,25106.75,25100,221.85,,8.11,1989525,98325,25100,149.85,,9.95,1604100,32850,0.014804783574138428,0.07643312101910776,-0.10188261351052048,0.10725242617134509,0.49914236706689535,2025-09-16
2025-09-16 09:20:00+05:30,25111.0,25100,226.6,,8.19,1989525,43725,25100,147.05,,9.92,1604100,37425,0.014879933097049101,0.12738853503184666,-0.09552733296521261,0.10725242617134509,0.07763401109057301,2025-09-16
2025-09-16 09:21:00+05:30,25115.1,25100,228.45,,8.2,1938450,16500,25100,146.05,,9.92,1588125,19050,0.014911348153103115,0.13375796178343888,-0.09492273730684332,0.09933859339444079,-0.07172995780590717,2025-09-16
2025-09-16 09:22:00+05:30,25117.8,25100,228.5,,8.18,1938450,19950,25100,145.8,,9.93,1588125,17925,0.014901782799448997,0.12101910828025444,-0.0966316951960243,0.09933859339444079,0.053465346534653464,2025-09-16
2025-09-16 09:23:00+05:30,25120.5,25100,229.6,,8.11,1938450,23025,25100,145.5,,9.99,1588125,21150,0.014932027626838639,0.07643312101910776,-0.10386740331491716,0.09933859339444079,0.042444821731748725,2025-09-16
2025-09-16 09:24:00+05:30,25116.9,25100,229.55,,8.23,1918950,19725,25100,145.95,,9.94,1592250,11325,0.014950093363432589,0.15286624203821667,-0.09411117226197022,0.09304511278195489,0.27053140096618356,2025-09-16
2025-09-16 09:25:00+05:30,25118.55,25100,230.2,,8.2,1918950,15450,25100,146.25,,10.0,1592250,15975,0.014986931968604875,0.13375796178343888,-0.09890109890109894,0.09304511278195489,-0.016706443914081145,2025-09-16
2025-09-16 09:26:00+05:30,25107.35,25100,227.8,,8.39,1918950,13875,25100,146.4,,9.8,1592250,16050,0.014904002214490978,0.25477707006369443,-0.07751511819681144,0.09304511278195489,-0.07268170426065163,2025-09-16
2025-09-16 09:27:00+05:30,25110.0,25100,231.0,,8.49,1909425,20100,25100,144.35,,9.74,1594425,22275,0.014948227797690164,0.31847133757961776,-0.06856829402084476,0.08990110878034162,-0.05132743362831858,2025-09-16
2025-09-16 09:28:00+05:30,25108.9,25100,229.85,,8.52,1909425,22950,25100,144.2,,9.67,1594425,29550,0.014897108196695192,0.33757961783439444,-0.06322155030236397,0.08990110878034162,-0.12571428571428572,2025-09-16
2025-09-16 09:29:00+05:30,25112.2,25100,231.95,,8.45,1909425,9750,25100,142.1,,9.68,1594425,21075,0.014895150564267564,0.2929936305732478,-0.0678433535576393,0.08990110878034162,-0.36739659367396593,2025-09-16
2025-09-16 09:30:00+05:30,25113.6,25100,231.35,,8.44,1906200,17700,25100,141.5,,9.64,1600950,17775,0.014846537334352703,0.28662420382165554,-0.06637168141592927,0.08703648261408836,-0.0021141649048625794,2025-09-16
2025-09-16 09:31:00+05:30,25115.3,25100,232.1,,8.4,1906200,21450,25100,140.8,,9.66,1600950,20100,0.014847523222896003,0.2611464968152867,-0.0697674418604651,0.08703648261408836,0.032490974729241874,2025-09-16
2025-09-16 09:32:00+05:30,25117.7,25100,233.15,,8.38,1906200,14625,25100,140.25,,9.67,1600950,18225,0.014866010821054473,0.24840764331210222,-0.07146814404432128,0.08703648261408836,-0.1095890410958904,2025-09-16
2025-09-16 09:33:00+05:30,25128.5,25150,209.2,,8.35,347100,7500,25150,156.65,,9.65,188775,14625,0.014559165887339078,0.22929936305732443,-0.07222222222222226,0.2954513645906228,-0.3220338983050847,2025-09-16
2025-09-16 09:34:00+05:30,25127.65,25150,208.6,,8.32,347100,13200,25150,156.85,,9.65,188775,3000,0.014543739665269135,0.21019108280254778,-0.0740122426265999,0.2954513645906228,0.6296296296296297,2025-09-16
2025-09-16 09:35:00+05:30,25129.55,25150,210.75,,8.38,347100,4275,25150,155.9,,9.64,188775,3225,0.014590392585621309,0.24840764331210222,-0.06992230854605991,0.2954513645906228,0.14,2025-09-16
2025-09-16 09:36:00+05:30,25127.65,25150,208.4,,8.34,351750,5400,25150,157.2,,9.65,190800,1125,0.014549709184901892,0.2229299363057322,-0.0728182323513063,0.2966546862040365,0.6551724137931034,2025-09-16
2025-09-16 09:37:00+05:30,25128.5,25150,210.05,,8.39,351750,4050,25150,157.0,,9.67,190800,2100,0.014606920428994967,0.25477707006369443,-0.07087486157253595,0.2966546862040365,0.3170731707317073,2025-09-16
2025-09-16 09:38:00+05:30,25127.95,25150,209.7,,8.36,351750,1575,25150,157.1,,9.68,190800,2325,0.014597291064332742,0.23566878980891665,-0.0731707317073171,0.2966546862040365,-0.19230769230769232,2025-09-16
2025-09-16 09:39:00+05:30,25137.15,25150,218.35,,8.46,345150,19800,25150,152.0,,9.67,193125,9300,0.014733173808486643,0.29936305732484114,-0.0667402095973524,0.2824299846732618,0.36082474226804123,2025-09-16
2025-09-16 09:40:00+05:30,25134.95,25150,216.0,,8.5,345150,10725,25150,154.0,,9.66,193125,6975,0.014720538532998872,0.32484076433121,-0.06387665198237887,0.2824299846732618,0.211864406779661,2025-09-16
2025-09-16 09:41:00+05:30,25126.35,25150,212.65,,8.6,345150,6900,25150,154.95,,9.5,193125,2700,0.014630059678385442,0.38853503184713334,-0.04972375690607737,0.2824299846732618,0.4375,2025-09-16
2025-09-16 09:42:00+05:30,25132.25,25150,217.35,,8.61,341775,3900,25150,152.65,,9.56,195000,4275,0.01472211998527788,0.3949044585987255,-0.05228398458998354,0.27343859158865447,-0.045871559633027525,2025-09-16
2025-09-16 09:43:00+05:30,25134.05,25150,218.65,,8.64,341775,4950,25150,153.9,,9.65,195000,2025,0.014822521638971834,0.4140127388535033,-0.05522143247676325,0.27343859158865447,0.41935483870967744,2025-09-16
2025-09-16 09:44:00+05:30,25135.45,25150,221.0,,8.7,341775,7350,25150,152.0,,9.59,195000,2325,0.014839599052334451,0.45222929936305667,-0.04866047020229637,0.27343859158865447,0.5193798449612403,2025-09-16
2025-09-16 09:45:00+05:30,25134.3,25150,219.15,,8.67,351750,25950,25150,153.85,,9.64,196275,3150,0.014840278026441955,0.43312101910828,-0.05297651556526491,0.28370056110578895,0.7835051546391752,2025-09-16
2025-09-16 09:46:00+05:30,25134.15,25150,220.0,,8.7,351750,5775,25150,153.65,,9.64,196275,20700,0.014866227821509776,0.45222929936305667,-0.05125408942202842,0.28370056110578895,-0.5637393767705382,2025-09-16
2025-09-16 09:47:00+05:30,25133.45,25150,220.1,,8.73,351750,3825,25150,153.75,,9.62,196275,975,0.014874599388464377,0.47133757961783446,-0.048501362397820096,0.28370056110578895,0.59375,2025-09-16
2025-09-16 09:48:00+05:30,25134.2,25150,219.1,,8.69,352575,900,25150,153.55,,9.61,211575,1875,0.01482641182134303,0.4458598726114644,-0.05027322404371585,0.249933528316937,-0.35135135135135137,2025-09-16
2025-09-16 09:49:00+05:30,25134.85,25150,219.0,,8.64,352575,825,25150,153.9,,9.66,211575,1350,0.014835974752186705,0.4140127388535033,-0.05573770491803276,0.249933528316937,-0.2413793103448276,2025-09-16
2025-09-16 09:50:00+05:30,25138.65,25150,221.55,,8.7,352575,3375,25150,152.5,,9.64,211575,6150,0.014879478412723038,0.45222929936305667,-0.05125408942202842,0.249933528316937,-0.29133858267716534,2025-09-16
2025-09-16 09:51:00+05:30,25135.5,25150,220.0,,8.64,353550,6750,25150,152.5,,9.61,216150,2550,0.01481967734876967,0.4140127388535033,-0.053150684931506785,0.2411795681937862,0.45161290322580644,2025-09-16
2025-09-16 09:52:00+05:30,25137.4,25150,222.8,,8.78,353550,1500,25150,151.5,,9.58,216150,1050,0.014890163660521772,0.5031847133757955,-0.043572984749455375,0.2411795681937862,0.17647058823529413,2025-09-16
2025-09-16 09:53:00+05:30,25149.45,25150,230.55,,8.79,353550,21225,25150,146.4,,9.6,216150,14100,0.014988399348693511,0.5095541401273878,-0.044045676998368706,0.2411795681937862,0.20169851380042464,2025-09-16
2025-09-16 09:54:00+05:30,25151.6,25150,233.55,,8.9,350325,12450,25150,145.25,,9.56,218325,11475,0.015060672084479716,0.5796178343949044,-0.03575297941495125,0.23212872592983383,0.04075235109717868,2025-09-16
2025-09-16 09:55:00+05:30,25150.95,25150,232.65,,8.84,350325,7200,25150,144.25,,9.52,218325,13875,0.014985517445663085,0.54140127388535,-0.03703703703703702,0.23212872592983383,-0.3167259786476868,2025-09-16
2025-09-16 09:56:00+05:30,25147.45,25150,229.4,,8.78,350325,6450,25150,145.55,,9.52,218325,12375,0.014910060463386944,0.5031847133757955,-0.040437158469945375,0.23212872592983383,-0.3147410358565737,2025-09-16
2025-09-16 09:57:00+05:30,25147.5,25150,230.5,,8.84,352050,3300,25150,145.2,,9.5,232800,4350,0.014939854856347549,0.54140127388535,-0.03598691384950928,0.2038984354962811,-0.13725490196078433,2025-09-16
2025-09-16 09:58:00+05:30,25147.2,25150,232.25,,8.94,352050,7350,25150,144.25,,9.44,232800,7650,0.01497184577209391,0.6050955414012733,-0.02720348204570185,0.2038984354962811,-0.02,2025-09-16
2025-09-16 09:59:00+05:30,25157.45,25150,238.25,,8.93,352050,8025,25150,141.8,,9.53,232800,20250,0.015106857014522537,0.5987261146496811,-0.032502708559046564,0.2038984354962811,-0.4323607427055703,2025-09-16
2025-09-16 10:00:00+05:30,25165.9,25150,243.1,,8.85,353850,18225,25150,138.55,,9.6,238875,13650,0.015165362653431824,0.5477707006369422,-0.04065040650406504,0.19397697077059345,0.14352941176470588,2025-09-16
2025-09-16 10:01:00+05:30,25170.0,25150,246.3,,8.99,353850,17175,25150,136.7,,9.52,238875,24375,0.01521652761223679,0.6369426751592355,-0.028633171258779008,0.19397697077059345,-0.17328519855595667,2025-09-16
2025-09-16 10:02:00+05:30,25175.45,25200,221.05,,8.94,2490375,76200,25200,153.0,,9.44,1296525,37125,0.014857728461656098,0.6050955414012733,-0.02720348204570185,0.315257862631704,0.3448047650562541,2025-09-16
2025-09-16 10:03:00+05:30,25175.15,25200,219.0,,8.92,2473875,45075,25200,153.85,,9.43,1322250,60075,0.014810239462326938,0.5923566878980889,-0.027792915531335137,0.30336856663044554,-0.14265335235378032,2025-09-16
2025-09-16 10:04:00+05:30,25171.1,25150,248.5,,9.08,351150,4425,25150,135.95,,9.5,252675,5400,0.015273468382390918,0.6942675159235666,-0.02260495156081808,0.16308533101478076,-0.09923664122137404,2025-09-16
2025-09-16 10:05:00+05:30,25168.3,25150,247.3,,9.07,351150,5400,25150,136.8,,9.5,252675,6600,0.015261261189671135,0.6878980891719745,-0.02315562735595044,0.16308533101478076,-0.1,2025-09-16
2025-09-16 10:06:00+05:30,25168.6,25150,249.1,,9.17,348975,5625,25150,135.9,,9.46,259125,7950,0.01529683812369381,0.7515923566878978,-0.015566290928609818,0.14775530340404538,-0.1712707182320442,2025-09-16
2025-09-16 10:07:00+05:30,25171.05,25150,251.6,,9.19,348975,4350,25150,134.6,,9.46,259125,3000,0.015343023036385054,0.7643312101910822,-0.014477211796246722,0.14775530340404538,0.1836734693877551,2025-09-16
2025-09-16 10:08:00+05:30,25171.15,25150,251.15,,9.19,348975,6900,25150,135.25,,9.48,259125,825,0.015350907685981767,0.7643312101910822,-0.01553294054633106,0.14775530340404538,0.7864077669902912,2025-09-16
2025-09-16 10:09:00+05:30,25172.65,25150,251.4,,9.19,347025,5925,25150,135.25,,9.48,258750,3000,0.015359924362353585,0.7643312101910822,-0.01553294054633106,0.145722421691222,0.3277310924369748,2025-09-16
2025-09-16 10:10:00+05:30,25168.75,25150,250.0,,9.21,347025,4800,25150,135.9,,9.46,258750,1800,0.01533250558728582,0.7770700636942678,-0.013390465988216388,0.145722421691222,0.45454545454545453,2025-09-16
2025-09-16 10:11:00+05:30,25169.25,25150,249.1,,9.15,347025,6525,25150,136.35,,9.49,258750,8850,0.015314322039790617,0.7388535031847133,-0.018240343347639475,0.145722421691222,-0.15121951219512195,2025-09-16
2025-09-16 10:12:00+05:30,25168.85,25150,249.2,,9.18,346650,3225,25150,135.95,,9.46,265500,3450,0.01530264592939288,0.75796178343949,-0.015021459227467872,0.1325655476598873,-0.033707865168539325,2025-09-16
2025-09-16 10:13:00+05:30,25164.7,25150,246.3,,9.06,346650,3375,25150,137.1,,9.44,265500,8175,0.015235627684812455,0.6815286624203822,-0.020540540540540487,0.1325655476598873,-0.4155844155844156,2025-09-16
2025-09-16 10:14:00+05:30,25165.05,25150,245.0,,9.04,346650,5925,25150,136.6,,9.44,265500,9825,0.015163888011349075,0.6687898089171966,-0.02164502164502167,0.1325655476598873,-0.24761904761904763,2025-09-16
2025-09-16 10:15:00+05:30,25168.7,25150,250.45,,9.19,345900,6675,25150,135.45,,9.47,282900,14700,0.015332536046756487,0.7643312101910822,-0.015005359056806063,0.10019083969465649,-0.37543859649122807,2025-09-16
2025-09-16 10:16:00+05:30,25169.65,25150,249.75,,9.17,345900,4350,25150,135.0,,9.43,282900,7425,0.015286267389494887,0.7515923566878978,-0.013978494623655902,0.10019083969465649,-0.2611464968152866,2025-09-16
2025-09-16 10:17:00+05:30,25167.6,25150,249.05,,9.18,345900,6300,25150,135.75,,9.44,282900,7350,0.01528949919738076,0.75796178343949,-0.013963480128893653,0.10019083969465649,-0.07692307692307693,2025-09-16
2025-09-16 10:18:00+05:30,25165.85,25150,248.0,,9.18,345900,6600,25150,136.15,,9.41,286575,2400,0.015264733756260964,0.75796178343949,-0.012372243141473933,0.09379817384086328,0.4666666666666667,2025-09-16
2025-09-16 10:19:00+05:30,25166.8,25150,248.55,,9.19,343500,2025,25150,135.75,,9.42,286575,2475,0.015270117774210468,0.7643312101910822,-0.012358946802794219,0.09034638733484109,-0.1,2025-09-16
2025-09-16 10:20:00+05:30,25167.85,25150,248.55,,9.15,343500,5925,25150,135.8,,9.44,286575,6225,0.015271467368090642,0.7388535031847133,-0.015599784830554016,0.09034638733484109,-0.024691358024691357,2025-09-16
2025-09-16 10:21:00+05:30,25168.25,25150,248.0,,9.1,343500,1200,25150,135.3,,9.44,290175,1575,0.015229505428466421,0.7070063694267511,-0.018338727076591146,0.08415197064741389,-0.13513513513513514,2025-09-16
2025-09-16 10:22:00+05:30,25165.55,25150,247.25,,9.15,345450,1200,25150,136.2,,9.43,290175,4050,0.015237099924301277,0.7388535031847133,-0.015069967707212023,0.08696165191740413,-0.5428571428571428,2025-09-16
2025-09-16 10:23:00+05:30,25161.35,25150,243.0,,9.08,345450,4800,25150,138.0,,9.42,290175,4725,0.015142271777945143,0.6942675159235666,-0.01837837837837837,0.08696165191740413,0.007874015748031496,2025-09-16
2025-09-16 10:24:00+05:30,25161.45,25150,244.7,,9.16,343575,1800,25150,136.3,,9.34,290175,2175,0.015142211597503324,0.7452229299363056,-0.009729729729729714,0.0842603550295858,-0.09433962264150944,2025-09-16
2025-09-16 10:25:00+05:30,25165.2,25150,247.05,,9.19,343575,825,25150,135.5,,9.36,294900,6750,0.015201548169694658,0.7643312101910822,-0.0091644204851752,0.07623634441442499,-0.7821782178217822,2025-09-16
2025-09-16 10:26:00+05:30,25167.5,25150,249.3,,9.21,343575,1425,25150,134.65,,9.37,294900,5100,0.015255786232243967,0.7770700636942678,-0.008611410118406802,0.07623634441442499,-0.5632183908045977,2025-09-16
2025-09-16 10:27:00+05:30,25171.75,25150,249.55,,9.12,343275,4425,25150,135.4,,9.48,294900,2100,0.015292937519242805,0.7197452229299356,-0.019354838709677483,0.07580209190269127,0.3563218390804598,2025-09-16
2025-09-16 10:28:00+05:30,25172.5,25150,249.95,,9.1,343275,2175,25150,135.0,,9.48,301500,5025,0.015292481875062072,0.7070063694267511,-0.020452099031216406,0.06479004303826916,-0.3958333333333333,2025-09-16
2025-09-16 10:29:00+05:30,25168.3,25150,248.6,,9.19,343275,2025,25150,135.65,,9.42,301500,975,0.015267221067771761,0.7643312101910822,-0.012358946802794219,0.06479004303826916,0.35,2025-09-16
2025-09-16 10:30:00+05:30,25164.6,25150,247.35,,9.21,343275,675,25150,136.45,,9.4,309075,5925,0.015251583573750426,0.7770700636942678,-0.01020956475013431,0.0524258450218441,-0.7954545454545454,2025-09-16
2025-09-16 10:31:00+05:30,25166.2,25150,246.95,,9.13,342900,900,25150,135.9,,9.42,309075,3825,0.01521286487431555,0.726114649681529,-0.015633423180592944,0.05188082365121362,-0.6190476190476191,2025-09-16
2025-09-16 10:32:00+05:30,25170.7,25150,249.4,,9.13,342900,750,25150,135.7,,9.49,309075,6375,0.015299534776545746,0.726114649681529,-0.019334049409237348,0.05188082365121362,-0.7894736842105263,2025-09-16
2025-09-16 10:33:00+05:30,25170.55,25150,249.2,,9.13,341625,3000,25150,135.45,,9.47,314400,1875,0.015281747915718964,0.726114649681529,-0.01827956989247311,0.0414999428375443,0.23076923076923078,2025-09-16
2025-09-16 10:34:00+05:30,25170.7,25150,248.75,,9.11,341625,1500,25150,135.55,,9.47,314400,1725,0.015267751790772605,0.7133757961783433,-0.019375672766415566,0.0414999428375443,-0.06976744186046512,2025-09-16
2025-09-16 10:35:00+05:30,25171.35,25150,250.75,,9.19,341625,4350,25150,135.55,,9.49,314400,3075,0.015346812944081268,0.7643312101910822,-0.016059957173447575,0.0414999428375443,0.1717171717171717,2025-09-16
2025-09-16 10:36:00+05:30,25170.2,25150,249.0,,9.11,341625,2775,25150,135.7,,9.49,318075,5025,0.015283946889575767,0.7133757961783433,-0.02043010752688176,0.035698044565711684,-0.28846153846153844,2025-09-16
2025-09-16 10:37:00+05:30,25173.3,25150,250.65,,9.12,339975,450,25150,135.2,,9.51,318075,825,0.01532774805051384,0.7197452229299356,-0.020933977455716617,0.033280145885571,-0.29411764705882354,2025-09-16
2025-09-16 10:38:00+05:30,25174.0,25150,250.2,,9.07,339975,3450,25150,135.2,,9.52,318075,5175,0.01530944625407166,0.6878980891719745,-0.024206562668101093,0.033280145885571,-0.2,2025-09-16
2025-09-16 10:39:00+05:30,25171.6,25150,251.0,,9.19,339975,2025,25150,134.4,,9.44,318075,2625,0.015310905941616743,0.7643312101910822,-0.013419216317767043,0.033280145885571,-0.12903225806451613,2025-09-16
2025-09-16 10:40:00+05:30,25171.35,25150,250.65,,9.18,339300,5400,25150,135.1,,9.46,321150,1575,0.015324962705615711,0.75796178343949,-0.015021459227467872,0.027481262775380422,0.5483870967741935,2025-09-16
2025-09-16 10:41:00+05:30,25168.75,25150,249.1,,9.19,339300,1125,25150,135.2,,9.42,321150,2100,0.01526893469083685,0.7643312101910822,-0.012358946802794219,0.027481262775380422,-0.3023255813953488,2025-09-16
2025-09-16 10:42:00+05:30,25169.35,25150,248.65,,9.12,339300,3525,25150,135.65,,9.47,321150,2700,0.015268570702064218,0.7197452229299356,-0.01882732651963429,0.027481262775380422,0.13253012048192772,2025-09-16
2025-09-16 10:43:00+05:30,25166.5,25150,244.85,,9.03,339450,2625,25150,137.0,,9.46,324675,2475,0.015172948165219639,0.6624203821656044,-0.02325581395348845,0.022247317899491813,0.029411764705882353,2025-09-16
2025-09-16 10:44:00+05:30,25163.95,25150,245.0,,9.13,339450,600,25150,137.6,,9.44,324675,2100,0.015204290264445764,0.726114649681529,-0.016693591814754914,0.022247317899491813,-0.5555555555555556,2025-09-16
2025-09-16 10:45:00+05:30,25156.0,25150,242.5,,9.19,339450,1200,25150,138.45,,9.35,324675,2475,0.015143504531722054,0.7643312101910822,-0.008629989212513492,0.022247317899491813,-0.3469387755102041,2025-09-16
2025-09-16 10:46:00+05:30,25159.25,25150,244.85,,9.24,338775,600,25150,137.6,,9.37,326925,2100,0.015201168556296392,0.7961783439490444,-0.006985491671144492,0.017800811176205498,-0.5555555555555556,2025-09-16
2025-09-16 10:47:00+05:30,25157.7,25150,242.15,,9.13,338775,825,25150,138.7,,9.4,326925,1050,0.015138506302245437,0.726114649681529,-0.014570966001079306,0.017800811176205498,-0.12,2025-09-16
2025-09-16 10:48:00+05:30,25156.7,25150,242.7,,9.22,338775,1050,25150,138.8,,9.36,326925,1275,0.015164946117734043,0.78343949044586,-0.007534983853605964,0.017800811176205498,-0.0967741935483871,2025-09-16
2025-09-16 10:49:00+05:30,25154.7,25150,240.0,,9.16,338850,1500,25150,139.55,,9.35,328350,3000,0.015088631547981093,0.7452229299363056,-0.0102647217720151,0.015737410071942445,-0.3333333333333333,2025-09-16
2025-09-16 10:50:00+05:30,25152.95,25150,239.85,,9.19,338850,1275,25150,138.65,,9.27,328350,4050,0.015047936723127903,0.7643312101910822,-0.004333694474539548,0.015737410071942445,-0.5211267605633803,2025-09-16
2025-09-16 10:51:00+05:30,25152.25,25150,238.9,,9.16,338850,2475,25150,139.0,,9.27,328350,3525,0.015024500790187755,0.7452229299363056,-0.0059685295713510274,0.015737410071942445,-0.175,2025-09-16
2025-09-16 10:52:00+05:30,25157.15,25150,242.65,,9.18,338925,7725,25150,138.0,,9.35,330300,1650,0.015130887242791808,0.75796178343949,-0.0091743119266055,0.012888042138294295,0.648,2025-09-16
2025-09-16 10:53:00+05:30,25155.65,25150,243.7,,9.31,338925,1350,25150,137.65,,9.27,330300,1875,0.01515961622935603,0.8407643312101911,0.0021528525296017724,0.012888042138294295,-0.16279069767441862,2025-09-16
2025-09-16 10:54:00+05:30,25158.05,25150,244.4,,9.27,338925,2400,25150,137.35,,9.31,330300,975,0.015174069532416066,0.8152866242038211,-0.0021528525296017724,0.012888042138294295,0.4222222222222222,2025-09-16
2025-09-16 10:55:00+05:30,25158.5,25150,244.4,,9.26,341100,2100,25150,136.65,,9.28,330150,1575,0.015145974521533477,0.8089171974522289,-0.0010787486515641627,0.016312849162011173,0.14285714285714285,2025-09-16
2025-09-16 10:56:00+05:30,25159.35,25150,244.7,,9.24,341100,6375,25150,136.75,,9.32,330150,600,0.01516136148191428,0.7961783439490444,-0.00431034482758621,0.016312849162011173,0.8279569892473119,2025-09-16
2025-09-16 10:57:00+05:30,25158.4,25150,244.2,,9.26,341100,4200,25150,137.35,,9.32,330150,1800,0.015165908801831593,0.8089171974522289,-0.0032292787944026105,0.016312849162011173,0.4,2025-09-16
2025-09-16 10:58:00+05:30,25156.2,25150,242.15,,9.19,344850,1425,25150,138.75,,9.36,331875,1350,0.015141396554328553,0.7643312101910822,-0.0091644204851752,0.019173223983154162,0.02702702702702703,2025-09-16
2025-09-16 10:59:00+05:30,25153.8,25150,241.55,,9.24,344850,2100,25150,139.45,,9.35,331875,1350,0.015146816783150061,0.7961783439490444,-0.005917159763313579,0.019173223983154162,0.21739130434782608,2025-09-16
2025-09-16 11:00:00+05:30,25155.6,25150,240.0,,9.13,344850,2550,25150,140.35,,9.42,331875,1950,0.015119893781106395,0.726114649681529,-0.015633423180592944,0.019173223983154162,0.13333333333333333,2025-09-16
2025-09-16 11:01:00+05:30,25158.95,25150,240.7,,9.07,348450,675,25150,139.0,,9.41,332400,825,0.015092044779293252,0.6878980891719745,-0.01839826839826839,0.023573474333553647,-0.1,2025-09-16
2025-09-16 11:02:00+05:30,25158.1,25150,244.0,,9.25,348450,1050,25150,137.95,,9.35,332400,1125,0.015181989100925747,0.8025477707006367,-0.005376344086021486,0.023573474333553647,-0.034482758620689655,2025-09-16
2025-09-16 11:03:00+05:30,25153.95,25150,239.1,,9.13,348450,3150,25150,140.05,,9.36,332400,2100,0.015073179361491931,0.726114649681529,-0.01243915630070301,0.023573474333553647,0.2,2025-09-16
2025-09-16 11:04:00+05:30,25153.6,25150,238.4,,9.11,349200,1350,25150,140.3,,9.37,333150,1500,0.015055499014057632,0.7133757961783433,-0.01406926406926406,0.02352165311057375,-0.05263157894736842,2025-09-16
2025-09-16 11:05:00+05:30,25155.05,25150,241.4,,9.21,349200,900,25150,138.7,,9.33,333150,750,0.015110286006189614,0.7770700636942678,-0.006472491909385071,0.02352165311057375,0.09090909090909091,2025-09-16
2025-09-16 11:06:00+05:30,25153.25,25150,239.05,,9.17,349200,1275,25150,139.5,,9.32,333150,1050,0.01504974506276525,0.7515923566878978,-0.008112493239588986,0.02352165311057375,0.0967741935483871,2025-09-16
2025-09-16 11:07:00+05:30,25152.7,25150,239.05,,9.17,348525,525,25150,140.4,,9.36,333975,1350,0.015085855594031656,0.7515923566878978,-0.010253642741500242,0.02131868131868132,-0.44,2025-09-16
2025-09-16 11:08:00+05:30,25156.05,25150,240.1,,9.12,348525,750,25150,138.4,,9.33,333975,3225,0.015046082353946666,0.7197452229299356,-0.011382113821138257,0.02131868131868132,-0.6226415094339622,2025-09-16
2025-09-16 11:09:00+05:30,25156.55,25150,241.6,,9.19,348525,150,25150,138.25,,9.33,333975,2025,0.015099447261250053,0.7643312101910822,-0.00755939524838016,0.02131868131868132,-0.8620689655172413,2025-09-16
2025-09-16 11:10:00+05:30,25159.75,25150,244.9,,9.24,348675,4275,25150,136.6,,9.31,337050,1800,0.015163107741531612,0.7961783439490444,-0.0037735849056603926,0.016952860111560757,0.4074074074074074,2025-09-16
2025-09-16 11:11:00+05:30,25161.65,25150,245.0,,9.21,348675,3600,25150,135.95,,9.31,337050,6225,0.015140104086973628,0.7770700636942678,-0.005399568034557215,0.016952860111560757,-0.26717557251908397,2025-09-16
2025-09-16 11:12:00+05:30,25161.25,25150,244.7,,9.19,348675,1500,25150,135.65,,9.28,337050,1800,0.015116498584132347,0.7643312101910822,-0.004872766648619376,0.016952860111560757,-0.09090909090909091,2025-09-16
2025-09-16 11:13:00+05:30,25161.45,25150,245.85,,9.22,349800,1350,25150,135.2,,9.28,340200,900,0.015144198764379634,0.78343949044586,-0.003243243243243174,0.01391304347826087,0.2,2025-09-16
2025-09-16 11:14:00+05:30,25165.0,25150,247.5,,9.19,349800,5850,25150,133.15,,9.26,340200,9375,0.015126167295847407,0.7643312101910822,-0.0037940379403794194,0.01391304347826087,-0.2315270935960591,2025-09-16
2025-09-16 11:15:00+05:30,25165.55,25150,247.4,,9.22,349800,4875,25150,134.0,,9.28,340200,3450,0.015155639356183354,0.78343949044586,-0.003243243243243174,0.01391304347826087,0.17117117117117117,2025-09-16
