date,weekday,entry_attempted,entry_outcome,entry_block_reason,spot_open,spot_close,combined_premium_pct,iv_rank,iv_skew,oi_skew,volume_skew,call_oi_max_strike,put_oi_max_strike,events,event_count,event_tags,has_position,structure,entry_date,target_expiry,target_days_remaining,current_pnl,best_pnl,close_reason,close_pnl,ml_exit_prob,ml_exit_decision
2025-04-17,3,False,,,23377.45,23837.75,0.0220960797691792,0.6821268072733765,-0.0571772819746594,0.1409535706849885,0.2104208416833667,23500,23300,[],0,,False,STRANGLE,2025-04-16T09:15:00+05:30,2025-04-29T00:00:00,12.0,,,hard_exit,1104.9999999999927,2.2640803503981094e-06,HOLD
2025-04-21,0,True,OPENED,,23983.6,24121.2,0.0198281325572474,0.1240386864077457,-0.1382385806813462,0.5300780266800906,0.4571428571428571,24100,23800,[],0,,True,STRANGLE,2025-04-21T09:15:00+05:30,2025-04-29T00:00:00,8.0,4800.0,4800.0,,,2.2640803503981094e-06,HOLD
2025-04-22,1,False,,,24139.85,24134.05,0.0180013546065944,0.4542695461915871,-0.0736597848581363,0.1855345911949685,0.1749298409728718,24150,23850,[],0,,False,STRANGLE,2025-04-21T09:15:00+05:30,2025-04-29T00:00:00,7.0,,,target_hit,7330.0,2.2640803503981094e-06,HOLD
2025-04-23,2,True,,iv_rank_band,24291.8,24300.85,0.0160156925382227,0.0082065994948808,-0.077742127853731,0.428863386260022,0.345372460496614,24500,24000,[],0,,False,,,,,,,,,,
2025-04-24,3,True,,premium_lt_min,24279.15,24245.05,0.0155256670847208,0.2355302302400025,-0.0227088184903947,0.0024396507447354,-0.0693416927899686,24500,24000,[],0,,False,,,,,,,,,,
2025-04-25,4,False,,,24342.3,23991.65,0.0148383677795442,0.3244720294557628,-0.0224198940243067,0.3577221541513507,0.1932481347418187,24250,24250,[],0,,False,,,,,,,,,,
2025-04-28,0,True,,premium_lt_min,24112.9,24312.9,0.0120931119857006,1.0,-0.0131780016427745,0.1748358298639426,0.1424666520883446,24300,24000,[],0,,False,,,,,,,,,,
2025-04-29,1,True,,premium_lt_min,24419.55,24325.45,0.0071909597023696,0.7443735463844113,-0.0253226522470994,0.4658176334865468,0.4434206334034283,24500,24200,[],0,,False,,,,,,,,,,
2025-04-30,2,True,,premium_lt_min,24277.6,24246.25,0.0038224536197976,0.022720000746764,-0.1585712270494005,-0.1476282460930691,-0.0042874292574172,24500,24300,[],0,,False,,,,,,,,,,
2025-05-02,4,False,,,24431.25,24313.65,0.0349941161422358,0.3939192829745825,-0.1027136061882149,-0.178337357709555,0.0909090909090909,24350,24350,[],0,,False,,,,,,,,,,
2025-05-05,0,True,OPENED,,24450.65,24459.5,0.0337761981787805,0.3598981240636971,-0.1061848944826711,-0.104129263913824,-0.0086206896551724,24350,24350,[],0,,True,STRANGLE,2025-05-05T09:15:00+05:30,2025-05-13T00:00:00,8.0,1905.0,1905.0,,,2.2640803503981094e-06,HOLD
2025-05-06,1,False,,,24456.95,24335.9,0.0330642210087521,1.0,-0.0726553658554289,-0.1190123456790123,0.1304347826086956,24550,24250,[],0,,True,STRANGLE,2025-05-05T09:15:00+05:30,2025-05-13T00:00:00,7.0,2605.0,2605.0,,,2.2640803503981094e-06,HOLD
2025-05-07,2,False,,,24344.05,24409.3,0.0331990773926277,0.6743429077247981,-0.0853611619526651,-0.1858576206402293,-0.515625,24450,24450,[],0,,True,STRANGLE,2025-05-05T09:15:00+05:30,2025-05-13T00:00:00,6.0,4485.0,4485.0,,,2.2640803503981094e-06,HOLD
2025-05-08,3,False,,,24437.25,24154.1,0.0307235879650942,0.0917026187221941,-0.0960879229849313,-0.15807962529274,-0.1111111111111111,24450,24450,[],0,,False,STRANGLE,2025-05-05T09:15:00+05:30,2025-05-13T00:00:00,5.0,,,weekly_stop,-13735.0,1.2277718094622115e-05,HOLD
2025-05-09,4,False,,,24125.25,24038.65,0.0369592024953109,0.3896007235590057,-0.1292180529004339,-0.4168207024029575,-0.3714285714285714,24450,24250,[],0,,False,,,,,,,,,,
2025-05-12,0,True,OPENED,,24514.05,24920.25,0.0256036844177114,0.1517791508295725,-0.0738717424965011,0.2703575849679451,0.1977454203851573,24500,24500,[],0,,False,STRANGLE,2025-05-12T09:15:00+05:30,2025-05-20T00:00:00,8.0,,,weekly_stop,-7154.999999999993,2.2640803503981094e-06,HOLD
2025-05-13,1,True,OPENED,,24956.95,24593.65,0.0272509260947351,0.2525356986849983,-0.0660566178771852,0.1285507944150216,-0.0947368421052631,24750,24650,[],0,,True,STRANGLE,2025-05-13T09:15:00+05:30,2025-05-20T00:00:00,7.0,1209.9999999999854,1209.9999999999854,,,2.2640803503981094e-06,HOLD
2025-05-14,2,False,,,24619.6,24685.75,0.0266251279468391,1.0,-0.0787168857828017,0.0457402701618296,0.1033434650455927,24500,24500,[],0,,False,STRANGLE,2025-05-13T09:15:00+05:30,2025-05-20T00:00:00,6.0,,,target_hit,7849.999999999985,2.2640803503981094e-06,HOLD
2025-05-15,3,True,OPENED,,24640.6,25035.3,0.0241593143024114,0.697753643499568,-0.032220310296238,0.0536585365853658,-0.2163742690058479,24750,24650,[],0,,False,STRANGLE,2025-05-15T09:15:00+05:30,2025-05-27T00:00:00,12.0,,,hard_exit,2669.9999999999927,2.2640803503981094e-06,HOLD
2025-05-16,4,False,,,24999.05,25013.1,0.0230508759332854,0.9676013829412504,-0.0205545661347422,0.1723236185254653,-0.0787146862195384,25000,25000,[],0,,False,,,,,,,,,,
2025-05-19,0,True,OPENED,,24977.95,24935.35,0.021484949725658,0.524738720609369,-0.0419175923062421,0.13136448720359,-0.0605693519079345,25000,25000,[],0,,True,STRANGLE,2025-05-19T09:15:00+05:30,2025-05-27T00:00:00,8.0,1640.0,1640.0,,,2.2640803503981094e-06,HOLD
2025-05-20,1,False,,,24987.3,24713.85,0.0202662952780012,0.2237660132379947,-0.0213601209492456,0.1339820644915092,-0.0091957378484892,25000,25000,[],0,,True,STRANGLE,2025-05-19T09:15:00+05:30,2025-05-27T00:00:00,7.0,5180.0,5180.0,,,2.2640803503981094e-06,HOLD
2025-05-21,2,False,,,24758.8,24800.95,0.0187589867037174,0.1172717111532813,-0.0551609505282293,-0.0955074164977057,0.0256849315068493,25050,24850,[],0,,False,STRANGLE,2025-05-19T09:15:00+05:30,2025-05-27T00:00:00,6.0,,,target_hit,7680.0,2.2640803503981094e-06,HOLD
2025-05-22,3,True,OPENED,,24704.65,24637.0,0.0185349721611113,0.6913128331155842,-0.0313612402859007,-0.24958147080651,-0.2228260869565217,25000,24500,[],0,,False,STRANGLE,2025-05-22T09:15:00+05:30,2025-06-03T00:00:00,12.0,,,hard_exit,5794.999999999993,0.010530628005722605,HOLD
2025-05-23,4,False,,,24650.35,24845.15,0.0158882125405927,0.1356925088910529,-0.0423052341384106,0.0673772609819121,0.153200305310217,24650,24650,[],0,,False,,,,,,,,,,
2025-05-26,0,True,,premium_lt_min,24994.3,24996.35,0.015925631043878,0.0,0.0063591234181728,0.2891583727896415,0.5039845136312309,25000,24800,[],0,,False,,,,,,,,,,
2025-05-27,1,True,OPENED,,24920.1,24837.7,0.0174136540383064,0.5253299501979494,0.0408131121343948,-0.1125539842074574,-0.4413948256467941,25000,25000,[],0,,False,STRANGLE,2025-05-27T09:15:00+05:30,2025-06-03T00:00:00,7.0,,,target_hit,6870.000000000007,2.2640803503981094e-06,HOLD
2025-05-28,2,True,,premium_lt_min,24809.35,24757.15,0.0159677702156646,0.897975993725217,0.0127332692810705,0.0288763400623985,-0.1539936267778958,25000,24500,[],0,,False,,,,,,,,,,
2025-05-29,3,True,,premium_lt_min,24884.5,24880.85,0.0074644859249733,1.0,0.0695492817980286,0.3548201899904537,0.5290882664885886,25000,24800,[],0,,False,,,,,,,,,,
2025-05-30,4,False,,,24816.35,24736.65,0.033455766057458,0.0887265020231998,-0.0970961612160679,-0.0465108343286128,-0.0451887293992557,25000,24500,[],0,,False,,,,,,,,,,
2025-06-02,0,True,OPENED,,24609.6,24690.7,0.0338892139652818,0.327712185718633,-0.1029566638039123,-0.2711828859060403,-0.3663793103448275,24900,24500,[],0,,True,STRANGLE,2025-06-02T09:15:00+05:30,2025-06-10T00:00:00,8.0,45.0,45.0,,,2.2640803503981094e-06,HOLD
2025-06-03,1,False,,,24802.9,24538.4,0.0330566183793024,0.0096670020501689,-0.069341066783467,-0.0431712962962963,-0.088778729157278,25000,24500,[],0,,True,STRANGLE,2025-06-02T09:15:00+05:30,2025-06-10T00:00:00,7.0,4115.0,4115.0,,,2.2640803503981094e-06,HOLD
2025-06-04,2,False,,,24591.75,24612.0,0.0321530594609981,1.0,-0.0621462452786657,-0.1007382941519331,0.1065573770491803,24500,24500,[],0,,False,STRANGLE,2025-06-02T09:15:00+05:30,2025-06-10T00:00:00,6.0,,,target_hit,9940.0,2.2640803503981094e-06,HOLD
2025-06-05,3,True,OPENED,,24661.6,24761.1,0.0289113439517306,0.3791259508078394,-0.0691000796926641,-0.2150148172538689,-0.0078740157480314,24850,24750,[],0,,False,STRANGLE,2025-06-05T09:15:00+05:30,2025-06-17T00:00:00,12.0,,,hard_exit,1545.0,2.2640803503981094e-06,HOLD
2025-06-06,4,False,,,24734.0,25000.3,0.027876607099539,0.6976209965804702,-0.0657057485914378,-0.0731029692654974,-0.0413223140495867,24850,24750,[],0,,False,,,,,,,,,,
2025-06-09,0,True,OPENED,,25117.5,25103.1,0.0261112769981088,1.0,-0.0749139178571544,0.2784673889646265,0.1308232291001914,25000,25000,[],0,,True,STRANGLE,2025-06-09T09:15:00+05:30,2025-06-17T00:00:00,8.0,3435.0,3435.0,,,2.2640803503981094e-06,HOLD
2025-06-10,1,False,,,25153.9,25091.5,0.0240459729902718,0.7634498566384554,-0.0774598819881705,0.3364233294708381,0.3063583815028902,25150,24850,[],0,,False,STRANGLE,2025-06-09T09:15:00+05:30,2025-06-17T00:00:00,7.0,,,target_hit,9885.0,2.2640803503981094e-06,HOLD
2025-06-11,2,True,OPENED,,25110.45,25126.8,0.0218076537855753,0.3298026461571257,-0.0964033529777012,0.073061952643529,-0.1550068587105624,25000,25000,[],0,,True,STRANGLE,2025-06-11T09:15:00+05:30,2025-06-24T00:00:00,13.0,1930.0000000000073,1930.0000000000073,,,2.2640803503981094e-06,HOLD
2025-06-12,3,False,,,25129.4,24856.0,0.020925688635622,0.3035045612709827,-0.0605955138418978,0.034846547314578,-0.175,25150,25150,[],0,,False,STRANGLE,2025-06-11T09:15:00+05:30,2025-06-24T00:00:00,12.0,,,hard_exit,1455.0000000000073,2.2640803503981094e-06,HOLD
2025-06-13,4,False,,,24539.9,24735.55,0.0244397898931943,1.0,-0.0336865171907806,-0.7039426523297491,-0.0448717948717948,24850,24850,[],0,,False,,,,,,,,,,
2025-06-16,0,True,OPENED,,24767.55,24940.95,0.0197678010138265,0.3148709440885124,-0.0628127448384304,0.0430055955235811,-0.0070148090413094,24750,24850,[],0,,True,STRANGLE,2025-06-16T09:15:00+05:30,2025-06-24T00:00:00,8.0,1520.0,1520.0,,,2.2640803503981094e-06,HOLD
2025-06-17,1,False,,,24927.0,24841.5,0.0184899907730573,0.905031339642228,-0.0582608967739055,-0.198991775006633,-0.1737089201877934,25150,24850,[],0,,True,STRANGLE,2025-06-16T09:15:00+05:30,2025-06-24T00:00:00,7.0,5260.0,5260.0,,,2.2640803503981094e-06,HOLD
2025-06-18,2,False,,,24791.35,24798.75,0.0172257662450814,0.912254905464348,-0.0350794877562482,-0.2175695730000153,-0.1866003663962313,25000,24500,[],0,,False,STRANGLE,2025-06-16T09:15:00+05:30,2025-06-24T00:00:00,6.0,,,target_hit,7725.0,2.2640803503981094e-06,HOLD
2025-06-19,3,True,,premium_lt_min,24783.9,24744.7,0.0157219001045033,0.4210256761951744,-0.1019347227038218,-0.1674653247525002,-0.0481710458526532,25000,24500,[],0,,False,,,,,,,,,,
2025-06-20,4,False,,,24864.85,25079.75,0.0138830517779113,0.6754776263748048,-0.0632235331144401,0.2078706672516791,0.2799393431501656,24850,24850,[],0,,False,,,,,,,,,,
2025-06-23,0,True,,premium_lt_min,24968.35,24958.9,0.012005198581404,0.6430741919912637,-0.0164638991492186,-0.3187182910547396,-0.2288909408022981,25050,24850,[],0,,False,,,,,,,,,,
2025-06-24,1,True,,premium_lt_min,25216.5,25071.55,0.009569131322745,0.2936829229919172,0.049038358334824,0.5410027421626028,0.4661909304373349,25000,25000,[],0,,False,,,,,,,,,,
2025-06-25,2,True,,premium_lt_min,25146.6,25236.35,0.0072574423580126,0.6288699492965472,-0.0218380291971722,0.2008996460199609,0.092272094066536,25250,24850,[],0,,False,,,,,,,,,,
2025-06-26,3,True,,premium_lt_min,25282.35,25530.4,0.0041254076460455,0.433713121171992,0.0831636357208769,0.258608071605672,0.3463124494174171,25500,25200,[],0,,False,,,,,,,,,,
2025-06-27,4,False,,,25616.2,25632.45,0.0299146633770816,0.4196328068349031,-0.1857822658672531,0.1731669266770671,0.2110817941952506,25500,25500,[],0,,False,,,,,,,,,,
2025-06-30,0,True,OPENED,,25630.15,25507.45,0.0287844589282544,0.6462710073719724,-0.1261910268207896,-0.0556579432362698,-0.3296703296703296,25850,25550,[],0,,True,STRANGLE,2025-06-30T09:15:00+05:30,2025-07-08T00:00:00,8.0,1410.0,1410.0,,,2.2640803503981094e-06,HOLD
2025-07-01,1,False,,,25521.45,25533.0,0.0283526210305448,0.3507770440976285,-0.1796375594582205,0.0015171358549773,0.1087786259541984,25500,25500,[],0,,True,STRANGLE,2025-06-30T09:15:00+05:30,2025-07-08T00:00:00,7.0,3920.0,3920.0,,,2.2640803503981094e-06,HOLD
2025-07-02,2,False,,,25599.3,25442.85,0.0269714406253296,0.0,-0.1896366069563737,0.0771965464702894,-0.3056300268096514,25500,25500,[],0,,True,STRANGLE,2025-06-30T09:15:00+05:30,2025-07-08T00:00:00,6.0,5059.999999999985,5059.999999999985,,,2.2640803503981094e-06,HOLD
2025-07-03,3,False,,,25486.2,25397.4,0.0262377286531534,0.1689299299572944,-0.1854306081957066,0.0035573906248177,-0.0464432686654908,25500,25500,[],0,,False,STRANGLE,2025-06-30T09:15:00+05:30,2025-07-08T00:00:00,5.0,,,target_hit,7375.0,2.2640803503981094e-06,HOLD
2025-07-04,4,False,,,25436.9,25467.8,0.0259878365681352,0.5093522425796342,-0.1777551457668382,-0.1267713519724243,-0.5064935064935064,25550,25550,[],0,,False,,,,,,,,,,
2025-07-07,0,True,,iv_rank_band,25424.65,25454.95,0.0247633694072484,0.0,-0.1720695098473879,-0.1833124105917729,0.0792227204783258,25500,25500,[],0,,False,,,,,,,,,,
2025-07-08,1,True,,prev_range_band,25449.8,25523.1,0.0243872250469551,0.6758729351969522,-0.1498200859322745,0.0113184460079535,0.7215189873417721,25550,25250,[],0,,False,,,,,,,,,,
2025-07-09,2,True,OPENED,,25504.3,25464.65,0.0227196982469622,0.6497055648981411,-0.1200322028924084,0.017450437989857,0.0489311163895486,25500,25500,[],0,,True,STRANGLE,2025-07-09T09:15:00+05:30,2025-07-22T00:00:00,13.0,2815.0000000000146,2815.0000000000146,,,2.2640803503981094e-06,HOLD
2025-07-10,3,False,,,25483.0,25348.15,0.0212847780873523,0.5903220092115101,-0.1530342347538334,0.0324004372305978,0.2468389224848818,25500,25500,[],0,,False,STRANGLE,2025-07-09T09:15:00+05:30,2025-07-22T00:00:00,12.0,,,hard_exit,4960.000000000015,0.010530628005722605,HOLD
2025-07-11,4,False,,,25263.05,25140.55,0.0208704016340069,0.6763284029127664,-0.1437432414281494,-0.7260656883298393,-0.2611464968152866,25550,25250,[],0,,False,,,,,,,,,,
2025-07-14,0,True,OPENED,,25119.45,25087.1,0.0199765520343797,0.0972526578020546,-0.1404548253748161,-0.3562641532529531,-0.1328976034858388,25000,25000,[],0,,True,STRANGLE,2025-07-14T09:15:00+05:30,2025-07-22T00:00:00,8.0,2680.0,2680.0,,,2.2640803503981094e-06,HOLD
2025-07-15,1,False,,,25150.45,25219.65,0.0184807826500122,0.6680708878835717,-0.1193183271778903,-0.0276788161140038,0.5,25250,25250,[],0,,False,STRANGLE,2025-07-14T09:15:00+05:30,2025-07-22T00:00:00,7.0,,,target_hit,6445.0,2.2640803503981094e-06,HOLD
2025-07-16,2,True,OPENED,,25168.75,25198.55,0.0170568661534641,0.9142270822437144,-0.126119702830865,-0.1734983243103892,0.0458715596330275,25250,25250,[],0,,True,STRANGLE,2025-07-16T09:15:00+05:30,2025-07-29T00:00:00,13.0,2700.0,2700.0,,,2.2640803503981094e-06,HOLD
2025-07-17,3,False,,,25219.95,25109.5,0.0158148608542047,0.2477403255721575,-0.1682388036812803,-0.0018290760012614,0.0113162596783799,25500,25000,[],0,,False,STRANGLE,2025-07-16T09:15:00+05:30,2025-07-29T00:00:00,12.0,,,ml_exit,3675.0,0.9999662253171402,EXIT
2025-07-18,4,False,,,25115.85,24967.45,0.0152752146552873,0.0,-0.1200903092420665,-0.1842591277170052,-0.2,25000,25000,[],0,,False,,,,,,,,,,
2025-07-21,0,True,,premium_lt_min,24961.1,25093.3,0.0145846937835271,0.698951434878587,-0.0933511893110602,-0.1169244110420581,-0.3953013278855976,25250,25250,[],0,,False,,,,,,,,,,
2025-07-22,1,True,,premium_lt_min,25150.95,25064.9,0.0126158256447569,0.5146062491069369,-0.1103818159056262,0.1903131735767719,0.2632807939287799,25250,24950,[],0,,False,,,,,,,,,,
2025-07-23,2,True,,premium_lt_min,25135.2,25209.2,0.0110800789331296,0.1667265432347142,-0.1387015935642382,0.2883435582822086,0.3397780164697458,25250,24950,[],0,,False,,,,,,,,,,
2025-07-24,3,True,,premium_lt_min,25219.5,25051.9,0.0101270842007176,0.2688191664553739,-0.0784871140215351,0.0016358245578161,-0.142888188634141,25500,25000,[],0,,False,,,,,,,,,,
2025-07-25,4,False,,,24954.55,24832.2,0.0099040054819662,0.2989673035161385,-0.1075859298275034,-0.469983257593877,-0.3002524127691166,25250,25150,[],0,,False,,,,,,,,,,
2025-07-28,0,True,,premium_lt_min,24755.05,24673.95,0.0095010916964417,0.2300782373964966,-0.045663695410137,-0.5263307175947811,-0.5132251611469215,24950,24850,[],0,,False,,,,,,,,,,
2025-07-29,1,True,,premium_lt_min,24633.65,24830.4,0.0084477939728785,1.0,0.0773166754039926,-0.2664138512219413,-0.2180133791968261,24850,24650,[],0,,False,,,,,,,,,,
2025-07-30,2,True,,premium_lt_min,24833.05,24844.55,0.0060161760234848,0.149939308955158,-0.1229390018195834,0.21730163054053,0.0300270815575671,24850,24650,[],0,,False,,,,,,,,,,
2025-07-31,3,True,,premium_lt_min,24699.1,24765.6,0.0053139588082156,0.2651725713016293,-0.1212397128053853,-0.3552807508012769,-0.1934119468650572,25000,24800,[],0,,False,,,,,,,,,,
2025-08-01,4,False,,,24723.55,24572.15,0.0243249856917797,0.2812499999999998,-0.218369259606373,-0.4080447708989157,-0.1773642233194075,25000,25000,[],0,,False,,,,,,,,,,
2025-08-04,0,True,OPENED,,24613.85,24726.9,0.0238402362897311,0.5624999999999994,-0.1563896336014298,-0.2394563378638511,0.0342261904761904,24800,24500,[],0,,True,STRANGLE,2025-08-04T09:15:00+05:30,2025-08-12T00:00:00,8.0,3375.0,3375.0,,,2.2640803503981094e-06,HOLD
2025-08-05,1,False,,,24714.6,24649.5,0.0223511608522897,0.5784313725490197,-0.1913897987833411,-0.1367946169139012,-0.1218390804597701,25000,25000,[],0,,False,STRANGLE,2025-08-04T09:15:00+05:30,2025-08-12T00:00:00,7.0,,,target_hit,6419.999999999993,2.2640803503981094e-06,HOLD
2025-08-06,2,True,OPENED,,24643.7,24569.6,0.0212184047038391,0.2528735632183918,-0.1643507426928605,-0.0239021678710394,-0.0344827586206896,24950,24650,[],0,,True,STRANGLE,2025-08-06T09:15:00+05:30,2025-08-19T00:00:00,13.0,-1030.0000000000073,0.0,,,2.2640803503981094e-06,HOLD
2025-08-07,3,False,,,24501.7,24626.65,0.0209903802593289,0.5068493150684917,-0.1520606347702511,-0.5670494225087295,-0.4532005689900427,24800,24500,[],0,,False,STRANGLE,2025-08-06T09:15:00+05:30,2025-08-19T00:00:00,12.0,,,hard_exit,3880.0,0.010530628005722605,HOLD
2025-08-08,4,False,,,24558.75,24350.85,0.0198727541100422,0.4196428571428573,-0.1084928816887579,-0.2799511002444987,-0.4029850746268656,24650,24550,[],0,,False,,,,,,,,,,
2025-08-11,0,True,OPENED,,24360.65,24562.15,0.0201780330163604,0.7536945812807884,-0.1152482269503545,-0.4066390041493776,-0.2886297376093295,24650,24450,[],0,,True,STRANGLE,2025-08-11T09:15:00+05:30,2025-08-19T00:00:00,8.0,3900.0000000000073,3900.0000000000073,,,2.2640803503981094e-06,HOLD
2025-08-12,1,False,,,24543.95,24485.85,0.0182835281199643,0.6999999999999998,-0.1064836725035494,-0.1601752677702044,-0.036144578313253,24750,24450,[],0,,True,STRANGLE,2025-08-11T09:15:00+05:30,2025-08-19T00:00:00,7.0,5515.0,5515.0,,,2.2640803503981094e-06,HOLD
2025-08-13,2,False,,,24582.3,24630.4,0.0171098717369814,0.1417322834645667,-0.0966796875,0.1054163100623548,0.0695596681557115,24500,24500,[],0,,False,STRANGLE,2025-08-11T09:15:00+05:30,2025-08-19T00:00:00,6.0,,,target_hit,7720.0,2.2640803503981094e-06,HOLD
2025-08-14,3,True,OPENED,,24645.05,24616.05,0.0167619866869817,0.7619047619047613,-0.0715667311411992,-0.0751858992013219,0.2444444444444444,24650,24650,[],0,,False,STRANGLE,2025-08-14T09:15:00+05:30,2025-08-26T00:00:00,12.0,,,ml_exit,-65.0,0.9999662253171402,EXIT
2025-08-18,0,True,,prev_range_band,24919.4,24884.05,0.0160657961267125,0.7696969696969693,-0.0326741186586414,0.2826180126125023,0.1818235259537946,25000,25000,[],0,,False,,,,,,,,,,
2025-08-19,1,True,,premium_lt_min,24900.65,24989.7,0.0136341822402226,0.7931034482758619,-0.0614793467819404,-0.0335410236999941,-0.0343386085398626,25000,25000,[],0,,False,,,,,,,,,,
2025-08-20,2,True,,premium_lt_min,24959.3,25047.15,0.0120335906856362,0.5511811023622046,-0.1112260734609415,-0.0384022604675057,0.0033589251439539,24950,24950,[],0,,False,,,,,,,,,,
2025-08-21,3,True,,premium_lt_min,25095.4,25076.95,0.0107310503120093,0.5642857142857145,-0.1046070460704606,0.226766145954768,0.1623328128182497,25000,25000,[],0,,False,,,,,,,,,,
2025-08-22,4,False,,,25052.2,24869.45,0.00913492627394,0.120805369127517,-0.1493158834027364,-0.2030482358195623,-0.1379452549100469,25150,24950,[],0,,False,,,,,,,,,,
2025-08-25,0,True,,premium_lt_min,24933.8,24978.55,0.0079570703222132,0.9891891891891894,-0.0773839241138292,0.3436988165816974,0.1212073737531986,25050,24850,[],0,,False,,,,,,,,,,
2025-08-26,1,True,,premium_lt_min,24910.45,24710.7,0.0055759731357723,0.2830687830687832,-0.110018438844499,-0.3235682794922764,-0.4279563019839034,25000,25000,[],0,,False,,,,,,,,,,
2025-08-28,3,True,,premium_lt_min,24615.5,24533.1,0.0046312282911173,0.7931034482758621,-0.1330014224751067,-0.636191714437681,-0.6055917964804715,24800,24500,[],0,,False,,,,,,,,,,
2025-08-29,4,False,,,24542.1,24433.65,0.0272939153536168,1.0,-0.1135135135135134,-0.2283798093893399,0.5522388059701493,24550,24550,[],0,,False,,,,,,,,,,
2025-09-01,0,True,OPENED,,24512.7,24624.3,0.0254153969167003,0.990196078431371,-0.1030975496994914,-0.3612989323843416,-0.0235033259423503,24500,24500,[],0,,True,STRANGLE,2025-09-01T09:15:00+05:30,2025-09-09T00:00:00,8.0,2935.0,2935.0,,,2.2640803503981094e-06,HOLD
2025-09-02,1,False,,,24675.75,24575.0,0.0231239172061639,0.1754385964912273,-0.1523573200992556,0.012822421162311,0.0460829493087557,25000,24500,[],0,,True,STRANGLE,2025-09-01T09:15:00+05:30,2025-09-09T00:00:00,7.0,3660.0,3660.0,,,2.2640803503981094e-06,HOLD
2025-09-03,2,False,,,24603.2,24713.6,0.0234380080639916,0.4301075268817196,-0.1903147699757869,-0.1924394010609011,-0.2880382775119617,24500,24500,[],0,,False,STRANGLE,2025-09-01T09:15:00+05:30,2025-09-09T00:00:00,6.0,,,target_hit,7065.0,2.2640803503981094e-06,HOLD
2025-09-04,3,True,OPENED,,24876.6,24739.8,0.0220830016963733,0.3939393939393944,-0.169584792396198,0.1306668423827095,0.1287730727470141,25000,25000,[],0,,False,STRANGLE,2025-09-04T09:15:00+05:30,2025-09-16T00:00:00,12.0,,,hard_exit,2120.0,2.2640803503981094e-06,HOLD
2025-09-05,4,False,,,24814.65,24743.95,0.0204959570253862,0.0,-0.1913746630727763,-0.030418327092136,-0.0116472545757071,25000,25000,[],0,,False,,,,,,,,,,
2025-09-08,0,True,OPENED,,24804.95,24791.2,0.0200685750223241,0.272727272727273,-0.123916369199388,-0.0342522332148688,-0.0051921079958463,25000,24500,[],0,,True,STRANGLE,2025-09-08T09:15:00+05:30,2025-09-16T00:00:00,8.0,1700.0,1700.0,,,2.2640803503981094e-06,HOLD
2025-09-09,1,False,,,24867.55,24878.8,0.0193666042694193,0.394957983193278,-0.1268191268191267,0.0788767662314434,-0.4308943089430894,24850,24650,[],0,,True,STRANGLE,2025-09-08T09:15:00+05:30,2025-09-16T00:00:00,7.0,3580.0,3580.0,,,2.2640803503981094e-06,HOLD
2025-09-10,2,False,,,24971.0,24977.55,0.0184934524047895,0.0,-0.190603310197544,0.2512257305353991,0.0634920634920634,25250,24650,[],0,,True,STRANGLE,2025-09-08T09:15:00+05:30,2025-09-16T00:00:00,6.0,5120.0,5120.0,,,2.2640803503981094e-06,HOLD
2025-09-11,3,False,,,24959.2,25008.1,0.0179693259399339,0.8444444444444439,-0.0770866560340245,0.0316152519639777,-0.4033149171270718,25150,24750,[],0,,False,STRANGLE,2025-09-08T09:15:00+05:30,2025-09-16T00:00:00,5.0,,,target_hit,7325.0,2.2640803503981094e-06,HOLD
2025-09-12,4,False,,,25063.3,25107.7,0.0164762820538396,0.5423728813559329,-0.0909090909090908,0.2421319796954314,0.0605187319884726,25150,24750,[],0,,False,,,,,,,,,,
2025-09-15,0,True,,premium_lt_min,25118.1,25069.7,0.0156361348987383,0.2553191489361706,-0.0936819172113289,0.1421715133401688,0.0334101382488479,25000,25000,[],0,,False,,,,,,,,,,
2025-09-16,1,True,,premium_lt_min,25094.8,25254.45,0.0147978864147154,0.1146496815286622,-0.0997245179063361,0.1038035365110069,0.0544,25000,25000,[],0,,False,,,,,,,,,,
2025-09-17,2,True,,premium_lt_min,25306.65,25330.15,0.0139647088808672,0.6132075471698114,-0.0011312217194569,0.3773574796399486,0.0548999486916367,25500,25000,[],0,,False,,,,,,,,,,
2025-09-18,3,True,,premium_lt_min,25418.75,25420.75,0.0126815834767642,0.0354609929078012,-0.0533333333333333,0.1058938139308329,0.0417948717948718,25500,25100,"[{""date"": ""2025-09-18"", ""label"": ""RBI Policy Day"", ""severity"": ""high"", ""action"": ""skip""}]",1,,False,,,,,,,,,,
2025-09-19,4,False,,,25396.8,25352.5,0.0113793863793863,0.1257861635220127,-0.0985915492957746,-0.0680298424979276,-0.0767004341534008,25500,25200,[],0,,False,,,,,,,,,,
2025-09-22,0,True,,premium_lt_min,25242.45,25200.2,0.0113122933788122,0.479553903345725,0.0901146914254505,-0.2000373552484124,-0.4987271464938672,25550,25150,[],0,,False,,,,,,,,,,
2025-09-23,1,True,,premium_lt_min,25237.45,25184.9,0.0104824378057212,0.1327433628318587,0.0049806308799114,0.0711918211101255,0.0731871838111298,25450,25050,[],0,,False,,,,,,,,,,
2025-09-24,2,True,,premium_lt_min,25110.25,25060.9,0.0094582889457492,0.2480000000000004,-0.0179087232813402,-0.4334155162863442,-0.4425366695427092,25300,25000,[],0,,False,,,,,,,,,,
