date,weekday,entry_attempted,entry_outcome,entry_block_reason,spot_open,spot_close,combined_premium_pct,iv_rank,iv_skew,oi_skew,volume_skew,call_oi_max_strike,put_oi_max_strike,spot_return_1,spot_return_3,spot_return_5,spot_trend_20,spot_trend_50,spot_trend_100,spot_volatility,spot_intraday_range_pct,call_oi_change,put_oi_change,events,event_count,event_tags,has_position,structure,entry_date,target_expiry,target_days_remaining,current_pnl,best_pnl,close_reason,close_pnl,ml_exit_prob,ml_exit_decision
2024-12-12,3,True,OPENED,,24626.15,24539.5,0.0200680983426154,0.4303244845311335,-0.0026030173035663,-0.1711851278079008,-0.1596638655462184,24750,24650,-0.0002403709045279,-0.0007207662111315,-0.0003910530324939,-0.0004746827645462,-0.0004675684067624,-0.0005964270650115,0.0001683506510233,0.0057149573810093,0.0,0.0,[],0,,False,STRANGLE,2024-12-12T09:15:00+05:30,2024-12-17T00:00:00,5.0,,,hard_stop,-18521.25,,
2024-12-16,0,True,,iv_rank_band,24737.1,24648.25,0.0182519373734188,0.0,-0.0229921930965147,0.1235439855045668,-0.0109324758842443,24750,24650,-0.0001318378191996,-0.0003954091978262,-0.0006021140894696,-0.0005634672546612,-0.000719554211645,-0.0006666523212456,0.0001261984734568,0.0064483175624794,0.0,0.0,[],0,,False,,,,,,,,,,
2024-12-18,2,True,OPENED,,24311.7,24214.7,0.0192849533352254,0.704654930128045,-0.0003928984012779,-0.2084960037900388,-0.2358119064164929,24500,24000,0.0003201559882595,0.0001280378000627,8.879692556140739e-05,0.0003824134040252,0.0006756681432738,0.0007479461565797,0.0001688040615459,0.0096398682975032,0.0,0.0,[],0,,False,STRANGLE,2024-12-18T09:15:00+05:30,2024-12-24T00:00:00,6.0,,,hard_stop,-13275.0,,
2024-12-19,3,True,OPENED,,23954.65,23961.95,0.0187061802197068,0.7317124889043506,-0.0266619519137449,-0.7388609599889815,-0.431697310439143,24250,24250,0.0,0.0002087077027752,0.0003402382920456,0.000334535050753,0.0004042664366564,0.0003657244721483,0.0001729367066037,0.0046214880441394,0.0,0.0,[],0,,False,STRANGLE,2024-12-19T09:15:00+05:30,2024-12-24T00:00:00,5.0,,,hard_stop,-15723.75,,
2024-12-23,0,True,OPENED,,23758.95,23747.2,0.0137190406141685,1.0,0.0178751100650707,0.2570114061152113,0.1293839572548562,23750,23750,-0.0002483886313785,-0.0006081227524182,-0.0006312546818055,-0.0004129188956736,-7.17378039439571e-05,0.0003838469269423,0.0001919326499277,0.0090675963327355,0.0,0.0,[],0,,False,,,,,,,,,,
2024-12-24,1,True,,premium_lt_min,23761.15,23730.35,0.006981985299533,0.1773767174604297,-0.0774846354577982,-0.0443233220913319,-0.1017488501444004,23950,23750,-0.0006359113009019,-0.0006506413765803,-0.0003138454279671,-0.0002187612126414,-0.0001397417288104,-0.0004249796677642,0.0002025583692017,0.006360925979857,0.0,0.0,[],0,,False,,,,,,,,,,
2024-12-27,4,False,,,23819.5,23832.45,0.034740443754067,0.8361788463636417,-0.0907009643578812,-0.1248610489540775,-0.0433212996389891,24000,24000,0.0001133037484657,-0.0001929768994065,7.763128079041337e-05,0.000490304723997,0.0004400212231321,0.000127637228804,0.0002710017001533,0.005362865654679,0.0,0.0,[],0,,False,,,,,,,,,,
2024-12-31,1,True,,premium_lt_min,23551.35,23668.8,0.0326456869776042,0.3272430763013947,-0.0759595706218378,-0.4290056448111159,-0.6847290640394089,23750,23850,0.000422675706291,0.0004713063216337,0.0008245487181439,0.0007204579520638,0.0008763489961769,0.0010968978880049,0.0002471044355699,0.0095009519949676,0.0,0.0,[],0,,False,,,,,,,,,,
2025-01-03,4,False,,,24152.65,23990.15,0.0297027448333826,0.5230042698704416,-0.1481583167971007,0.0746930927377606,-0.5276381909547738,24450,23850,0.0002188877168551,0.0001813573030711,-0.0002187919351208,-0.0003910746571329,-0.000963807035944,-0.0016399355689456,0.0002209671613379,0.0083083648153777,0.0,0.0,[],0,,False,,,,,,,,,,
2025-01-07,1,True,,premium_lt_min,23755.6,23694.6,0.030645405714863,0.4126069755997349,-0.103916425018877,0.0214451169394007,-0.0526315789473684,23750,23550,-0.0001265950982377,-0.0001835524358675,-0.00037968916114,-0.0003405867559833,-0.0004807720447666,-0.0006573956018484,0.0002690278626153,0.0065416613256058,0.0,0.0,[],0,,False,,,,,,,,,,
2025-01-08,2,True,,premium_lt_min,23702.75,23675.2,0.0288827245783717,0.0902544184686244,-0.1173962890632417,-0.1871901989220546,-0.4007617435463394,24000,24000,-0.0004939439099249,-0.0007027733165623,-0.0007365153328142,-0.000592136180315,-0.0004852931646767,0.0002101130266782,0.0002471673493571,0.0092787328829188,0.0,0.0,[],0,,False,,,,,,,,,,
2025-01-09,3,True,OPENED,,23643.7,23557.2,0.0272609616938127,0.0814023967470797,-0.0923196271198046,-0.1278092297135014,-0.6807511737089202,23750,23550,8.27840927182244e-05,0.0005224061261674,0.0006562808627226,0.0008267940907657,0.0011558647538062,0.0011343391081588,0.0002052916196357,0.0060379400814783,0.0,0.0,[],0,,False,,,,,,,,,,
2025-01-14,1,True,OPENED,,23203.75,23206.85,0.0255562139740343,0.3893742009974466,-0.07436936213593,-0.2813011592775478,0.0077332875064444,23500,23000,-0.0006050583741372,0.000114203463166,0.0004224675120327,0.0006372909056088,0.0010928057711601,0.0012977576863137,0.0002327260154926,0.0054271196932441,0.0,0.0,[],0,,False,STRANGLE,2025-01-14T09:15:00+05:30,2025-01-14T00:00:00,0.0,,,hard_stop,-16785.0,,
2025-01-15,2,True,OPENED,,23240.9,23228.1,0.0236286030231187,0.807586525627228,-0.0813893361651726,-0.304329389814697,-0.0866141732283464,23250,23250,0.0004974899371352,0.0005492055902667,0.0004328528881623,0.0006019193647493,0.0008689188987807,0.0010734490171903,0.0003092054985637,0.006077441764111,-949125.0,-1081625.0,[],0,,False,,,,,,,,,,
2025-01-16,3,True,OPENED,,23334.0,23350.8,0.0213872460786834,0.1392555082399172,-0.0744256465292285,-0.3573481509867791,-0.0091047040971168,23250,23250,0.0003277192666799,0.0011962491799903,0.0011254236416136,0.0012364367298655,0.0015432511398885,0.0016000494636018,0.0002204951862734,0.0031341452710586,0.0,0.0,[],0,,False,STRANGLE,2025-01-16T09:15:00+05:30,2025-01-21T00:00:00,5.0,,,hard_stop,-19991.25,,
2025-01-17,4,False,,,23200.3,23203.1,0.0225859148373081,0.6624602573548831,0.0055652667066438,-0.1648072646404744,-0.2415764139590854,23500,23000,9.482390769322002e-05,7.758185963724351e-05,-3.0167472569231357e-05,-1.629632845295357e-05,-0.0001826522719234,-0.0001586084817399,0.0001338490778044,0.0069756496960242,0.0,0.0,[],0,,False,,,,,,,,,,
2025-01-20,0,True,OPENED,,23242.7,23337.05,0.0210840392897554,0.5671790648689622,-0.0043564522057413,-0.0744266551276503,0.3250239693192713,23250,23250,0.0,0.0002593116454501,8.356510149942764e-05,-0.0001029411541375,-0.0003335374170239,-0.0004006314212178,0.0001593642359485,0.0089279224194327,0.0,0.0,[],0,,False,,,,,,,,,,
2025-01-22,2,True,OPENED,,23100.05,23161.75,0.0195605637217235,0.4768728189785702,-0.0598703682797111,-0.1480832253639204,-0.1197722793956645,23200,23000,0.0002418364019924,0.0001122666419104,0.0002850337829811,0.00031341603497,0.0009463383522768,0.0021071142681097,0.0002320773993876,0.0078173055547761,0.0,0.0,[],0,,False,STRANGLE,2025-01-22T09:15:00+05:30,2025-01-28T00:00:00,6.0,,,hard_stop,-13076.25,,
2025-01-23,3,True,OPENED,,23099.6,23216.3,0.0165479055914388,0.3318402745266376,-0.0046302060729181,-0.0086377142171133,-0.1352868166855539,23200,23000,0.0002520416450348,0.0003770324743457,0.0004610955976143,0.0003892972087347,0.0001466406195741,-0.0002024427681349,0.0001929339986733,0.007211807077714,0.0,0.0,[],0,,False,STRANGLE,2025-01-23T09:15:00+05:30,2025-01-28T00:00:00,5.0,,,hard_stop,-16758.75,,
2025-01-27,0,True,OPENED,,22943.05,22816.85,0.0151244058658286,0.9455051400092448,0.0304590754927507,-0.3689193316172942,-0.1930724551659812,23250,23250,-2.8486906979319215e-05,-0.0003045066991473,-0.0002147074610843,-0.0003844027175668,-0.0004179584925098,-0.0006895689803708,0.000166876428894,0.0090681852761535,0.0,0.0,[],0,,False,STRANGLE,2025-01-27T09:15:00+05:30,2025-01-28T00:00:00,1.0,,,hard_stop,-13875.0,,
2025-01-29,2,True,,premium_lt_min,23037.5,23176.2,0.0114791101465002,0.0,-0.0911825414447249,0.0329243706296326,0.2441132194695857,23250,22950,0.0002352103406233,4.96223309118804e-05,-3.235973672122139e-05,0.0004383765329027,0.0008602343143221,0.0011410669506298,0.0001420606499395,0.0082711487059341,1754650.0,218300.0,[],0,,False,,,,,,,,,,
2025-01-30,3,True,,partial_day,23145.7,23167.05,0.0125725296707379,0.9513646641094669,-0.0565389447993299,0.0476298053390564,-0.0420271716457165,23150,23050,-2.374005076055674e-05,-0.0007569679873709,-0.0004983044705029,-0.0007316125844084,-0.0015771505619329,-0.0024180852734152,0.0003833406556472,0.006814470880796,0.0,0.0,[],0,,False,,,,,,,,,,
2025-02-03,0,True,,premium_lt_min,23271.85,23359.7,0.0305497843961696,1.0,-0.0735708092797575,-0.0798806761683791,-0.7391304347826086,23250,23250,0.0001776879585366,0.0001969591224186,0.000184111597318,0.0001109670326057,0.0002354481381784,0.0005562666069794,0.000150662700619,0.0064212804914569,0.0,-75.0,[],0,,False,,,,,,,,,,
2025-02-05,2,True,OPENED,,23768.1,23686.75,0.0264177616216693,0.3845403036260115,-0.1349673449397226,0.176957163958641,0.06,23750,23550,-6.332253332352877e-05,-0.0001941636926556,-0.0004578522719599,-0.0003904859488771,-0.0008988531502941,-0.0014292992635332,9.825172797300752e-05,0.0047378826812003,0.0,0.0,[],0,,False,,,,,,,,,,
2025-02-06,3,True,,iv_rank_band,23723.65,23628.05,0.0260267707540787,0.0171832930830678,-0.1138415228337572,0.1214231063504208,0.2656826568265683,24000,23500,4.232275758075943e-06,0.0005038924634199,0.0004742376735253,0.0005997062518228,0.0011655438805742,0.001453028031817,0.0002416371190198,0.0071423755667548,0.0,0.0,[],0,,False,,,,,,,,,,
2025-02-10,0,True,OPENED,,23477.85,23376.05,0.0242441279759432,0.9129054252955702,-0.045541321729053,-0.1239345729899099,0.0014402304368698,23500,23500,-3.8499462077012936e-05,-0.0003570756572758,-0.0002352282034339,-0.0001964591791037,-3.847414225092023e-05,0.0002789750821652,0.0001199540804126,0.0075987130491034,0.0,0.0,[],0,,False,STRANGLE,2025-02-10T09:15:00+05:30,2025-02-11T00:00:00,1.0,,,hard_stop,-17883.75,,
2025-02-18,1,True,OPENED,,22956.1,22923.15,0.0205544495798502,0.7469578688290277,-0.0238137244291348,-0.1260938172428632,-0.2691622103386809,23250,22850,-0.0001286743057038,-0.0003902826169429,-0.0004207946696433,-0.0005601208122767,-0.0006883873478906,-0.0003289883700046,0.0001403038637939,0.0072468184964756,1212600.0,1563225.0,[],0,,False,,,,,,,,,,
2025-02-19,2,True,OPENED,,22828.55,22914.4,0.0189017699328253,0.9523453805813922,0.0276566634878933,-0.1479206049149338,-0.0669144981412639,23150,22850,-0.0002901263249283,-0.0007217319823208,-0.0005299532637923,-0.0005927605241292,-0.00043033392192,-0.0004297878914199,0.0001668432229675,0.0097943086714882,0.0,0.0,[],0,,False,STRANGLE,2025-02-19T09:15:00+05:30,2025-02-25T00:00:00,6.0,,,hard_stop,-14070.0,,
2025-02-20,3,True,OPENED,,22860.6,22906.25,0.0169439997200423,1.0,0.0008974973846365,-0.1779881410589826,0.0632530120481927,22950,22850,0.0,-0.0003098630274489,-0.0004930719034101,-0.0002891293822029,-0.0002199410735224,-6.882797049969963e-05,0.000121669477822,0.0041624307897709,0.0,0.0,[],0,,False,,,,,,,,,,
2025-02-21,4,False,,,22885.7,22764.35,0.0139825305758617,0.340020511728349,-0.0500205500037118,-0.0094023712076264,-0.0662154619034328,23000,23000,-0.0005795179903018,-0.0008646399564607,-0.0011999982449751,-0.0010680779733879,-0.0010649117800965,-0.0008725876274903,0.0001708300263817,0.008542943781496,-3749325.0,-3890025.0,[],0,,False,,,,,,,,,,
2025-02-24,0,True,OPENED,,22665.3,22548.85,0.0123647161078829,1.0,0.1180069764071197,-0.5358138010162269,-0.2187175331421684,22850,22750,-3.9911750684629155e-05,-6.652179697641536e-06,-9.090546275325462e-05,-0.0001330892961007,-0.0003048633729953,-0.0003742007398764,0.0002098521068365,0.0062761137068558,0.0,0.0,[],0,,False,,,,,,,,,,
2025-02-25,1,True,,partial_day,22560.45,22521.4,0.0089958312001755,1.0,0.0941989970221291,-0.3530942741469057,-0.1199616888817942,22850,22550,-5.5499685871818194e-05,-0.0003750579786371,-0.0004238613995415,-0.0007875631226177,-0.0014452470046735,-0.0018949128538138,0.0001558749911424,0.0044425976597898,-170400.0,-162675.0,[],0,,False,,,,,,,,,,
2025-03-04,1,True,OPENED,,21985.55,22080.3,0.0276522534119,0.7925432608566053,-0.0087163977494991,-0.5357169938842458,-0.4679012345679012,22000,22000,0.0004553641213851,0.0003737758839799,0.000167598271473,1.9571090792938976e-05,-0.0001316583902808,-2.7835029264000416e-05,0.0002098043768682,0.0061346223882048,479625.0,724725.0,[],0,,False,STRANGLE,2025-03-04T09:15:00+05:30,2025-03-04T00:00:00,0.0,,,hard_stop,-17381.25,,
2025-03-07,4,False,,,22479.95,22536.95,0.024704236441807,0.8964355269510214,-0.0430223968975555,-0.078572423075138,-0.3423753665689149,22500,22500,4.88111165100058e-05,-2.6622237110918157e-05,-0.0001774548100235,-0.0004003919459459,-0.0009630503814294,-0.0011279077899824,0.0001936117502696,0.0067719840919133,0.0,0.0,[],0,,False,,,,,,,,,,
2025-03-11,1,True,OPENED,,22344.4,22520.5,0.0233414188790032,0.5655650304070133,-0.089881595147105,-0.2708739969637823,-0.6666666666666666,22550,22550,0.0003531363617181,0.0005331319279382,0.0010579329412758,0.0007980729265255,0.0009868491391212,0.0012602420561333,0.000176522408569,0.0089429630780844,0.0,0.0,[],0,,False,,,,,,,,,,
2025-03-13,3,True,OPENED,,22503.65,22383.3,0.0197812354884652,0.6742844471935143,-0.1162713420706737,-0.0673360080637192,0.0196078431372549,22500,22500,-0.0006116890654999,-0.0006228443224056,-0.000874886733414,-0.0006513112110512,-0.000731828364934,-0.0010969217488867,0.0003582688540439,0.0077807728457677,0.0,0.0,[],0,,False,STRANGLE,2025-03-13T09:15:00+05:30,2025-03-18T00:00:00,5.0,,,hard_stop,-16008.75,,
2025-03-17,0,True,OPENED,,22480.3,22515.25,0.018106964764705,0.9464087798734204,0.0536789401900699,-0.0366775069075971,0.1052010723860589,22500,22500,2.664931500140355e-05,0.0002110126385463,9.994225558562776e-05,0.0001226749901779,0.0002324275332171,0.0004391218896615,0.0001376395298943,0.0057606697526078,0.0,0.0,[],0,,False,STRANGLE,2025-03-17T09:15:00+05:30,2025-03-18T00:00:00,1.0,,,hard_stop,-15933.75,,
2025-03-19,2,True,OPENED,,22841.45,22911.8,0.0152485941128956,0.7479264882757721,0.0533414237730268,0.2255012853470437,-0.1303896103896104,22850,22650,-4.364372752352352e-05,0.0001375026463801,0.0003340006068768,0.0001725644286183,-7.612086808965135e-05,-0.0001726210851923,0.0001399858894539,0.0054605856886877,0.0,0.0,[],0,,False,STRANGLE,2025-03-19T09:15:00+05:30,2025-03-25T00:00:00,6.0,,,hard_stop,-15618.75,,
2025-03-27,3,True,,partial_day,23452.7,23522.9,0.0058287531925961,0.0641383995541057,0.0389939668821459,-0.3809003018504746,-0.2212306546827634,23750,23450,0.0005699823475617,0.0004082795694353,2.1256334387542708e-05,0.0002448540359205,0.0011678925071464,0.0018830915730786,0.0005041386905895,0.0047256932502833,0.0,0.0,[],0,,False,,,,,,,,,,
2025-03-28,4,False,,,23590.95,23495.15,0.02940534399844,1.0,-0.0011107610866471,0.1388888888888889,-0.925925925925926,23500,23500,0.0001340882002385,4.6820365156463595e-05,-0.0002319089725367,-0.0008901694569921,-0.0014154144651108,-0.001512677044953,0.0005277832199186,0.0071850537345569,0.0,0.0,[],0,,False,,,,,,,,,,
2025-04-02,2,True,,partial_day,23204.8,23330.8,0.0301209232572571,0.7182509599834592,-0.0341207114530206,-0.1396140749148694,-0.25,23500,23500,-0.0003727586280768,-0.000368475624909,0.0005317689035266,0.0005887990427833,0.0011619712376601,0.0017516785920203,0.0003665017323204,0.0072904842474995,75.0,0.0,[],0,,False,,,,,,,,,,
2025-04-03,3,True,,partial_day,23192.2,23249.7,0.0292080958253205,0.6668867344418805,-0.0574566782486615,-0.1819012797074954,-0.1666666666666666,23500,23500,-0.0001526668315181,-0.0001118168955328,2.7958131622707327e-05,-0.0002465323182017,-0.0005436369317948,-0.0004394326515728,0.0003250929271561,0.0047611588991188,0.0,0.0,[],0,,False,,,,,,,,,,
2025-04-09,2,True,,partial_day,22409.7,22420.4,0.0413035426623292,0.4287100561920201,-0.0075618906924621,-0.5210355987055016,-0.696969696969697,22500,22500,0.0004417572120212,0.0007454125880992,0.0007923169803571,0.0007397612390994,0.0007814259212344,0.0007204528220538,0.000163152296668,0.0036949680281699,-225.0,0.0,[],0,,False,,,,,,,,,,
2025-04-16,2,True,OPENED,,23292.35,23433.3,0.0227993311108582,0.3193627544253558,-0.1051604583694604,-0.0917753828701077,-0.5843828715365239,23500,23000,-0.0005672464237884,-0.0006439671789973,-0.0007270680394961,-0.0002826196995826,0.0001499630268479,0.0009580559186692,0.0001857928869879,0.0074817646644931,0.0,0.0,[],0,,False,STRANGLE,2025-04-16T09:15:00+05:30,2025-04-22T00:00:00,6.0,,,hard_stop,-18727.5,,
2025-04-22,1,True,OPENED,,24139.85,24134.05,0.0180013546065944,0.4542695461915871,-0.0736597848581363,0.1855345911949685,0.1749298409728718,24150,23850,-0.0011361049603708,-0.001293176579641,-0.001328304260298,-0.0011641290432194,-0.0013534827956313,-0.0015588811681506,0.0002856920551349,0.00627034251746,0.0,0.0,[],0,,False,STRANGLE,2025-04-22T09:15:00+05:30,2025-04-22T00:00:00,0.0,,,hard_stop,-14640.0,,
2025-04-23,2,True,,iv_rank_band,24291.8,24300.85,0.0160156925382227,0.0082065994948808,-0.077742127853731,0.428863386260022,0.345372460496614,24500,24000,-0.0007278394476644,-0.0010420863102335,-0.0010092331472454,-0.0008935225255231,-0.0007244526775418,-0.0001928464308146,0.0002308439149304,0.0092302258581851,0.0,0.0,[],0,,False,,,,,,,,,,
2025-04-24,3,True,OPENED,,24279.15,24245.05,0.0155256670847208,0.2355302302400025,-0.0227088184903947,0.0024396507447354,-0.0693416927899686,24500,24000,6.187212681307841e-05,-0.0001793858817126,-0.0001752627910909,-0.0001189310407006,-2.4038031545709972e-05,-6.72622359960764e-05,9.552640082021096e-05,0.0051015692870742,0.0,0.0,[],0,,False,STRANGLE,2025-04-24T09:15:00+05:30,2025-04-29T00:00:00,5.0,,,hard_stop,-16597.5,,
2025-04-29,1,True,,partial_day,24419.55,24342.65,0.0071909597023696,0.7443735463844113,-0.0253226522470994,0.4658176334865468,0.4434206334034283,24500,24200,-0.0001047434401852,-2.8755286351156428e-05,-0.0006240288038557,-0.0005102782988418,-0.0006402628550898,-0.0005615866510853,0.0001510732433369,0.0063548665437132,-12525.0,-59925.0,[],0,,False,,,,,,,,,,
2025-05-05,0,True,,premium_lt_min,24450.65,24459.5,0.0337761981787805,0.3598981240636971,-0.1061848944826711,-0.104129263913824,-0.0086206896551724,24350,24350,-0.0002329839935909,-0.0004842397334025,-0.0005700054548909,-0.0002866343001859,-0.0003471868247451,-0.0003901559571767,0.0001813304939909,0.004685464254475,0.0,0.0,[],0,,False,,,,,,,,,,
2025-05-06,1,True,,premium_lt_min,24456.95,24335.9,0.0330642210087521,1.0,-0.0726553658554289,-0.1190123456790123,0.1304347826086956,24550,24250,-0.0007883359132172,-0.0012640201586591,-0.0013234488461372,-0.0013282697757307,-0.0016198637381589,-0.0017920109182706,0.0002475511038361,0.0059351665768017,0.0,0.0,[],0,,False,,,,,,,,,,
2025-05-07,2,True,,premium_lt_min,24344.05,24409.3,0.0331990773926277,0.6743429077247981,-0.0853611619526651,-0.1858576206402293,-0.515625,24450,24450,-0.0002866937250934,-0.0002416527409155,-0.0001228888715933,-0.0001191889754723,7.02871950124603e-06,0.000306730718803,0.0001914127736273,0.0066180064584871,0.0,0.0,[],0,,False,,,,,,,,,,
2025-05-09,4,False,,,24125.25,24038.65,0.0369592024953109,0.3896007235590057,-0.1292180529004339,-0.4168207024029575,-0.3714285714285714,24450,24250,0.0001227340996934,-0.0001663710115149,0.0006910317812176,0.0008215695033387,0.0012258220602056,0.0014026233134285,0.0002978384026111,0.007585094109435,0.0,0.0,[],0,,False,,,,,,,,,,
2025-05-14,2,True,OPENED,,24619.6,24685.75,0.0266251279468391,1.0,-0.0787168857828017,0.0457402701618296,0.1033434650455927,24500,24500,-0.0002348981736666,-4.455813520143348e-05,0.0003302590203262,0.0004968586105459,0.0011678237699521,0.0016279008578958,0.0002092442040306,0.0084266203680337,0.0,0.0,[],0,,False,STRANGLE,2025-05-14T09:15:00+05:30,2025-05-20T00:00:00,6.0,,,hard_stop,-15101.25,,
2025-05-16,4,False,,,24999.05,25013.1,0.0230508759332854,0.9676013829412504,-0.0205545661347422,0.1723236185254653,-0.0787146862195384,25000,25000,0.0001399462606359,-4.997131646433672e-05,-0.0001139273143735,-0.0001362439930443,-0.0001500253650884,-5.963982048460914e-05,0.0001085575995561,0.0044161294440544,0.0,0.0,[],0,,False,,,,,,,,,,
2025-05-19,0,True,OPENED,,24977.95,24935.35,0.021484949725658,0.524738720609369,-0.0419175923062421,0.13136448720359,-0.0605693519079345,25000,25000,4.010386902120189e-06,-0.0004850195110122,-0.0003968691434241,-0.0003239313028638,-0.0003332476232328,-0.0006041183552478,0.0001343976228401,0.0053480311063839,0.0,0.0,[],0,,False,STRANGLE,2025-05-19T09:15:00+05:30,2025-05-20T00:00:00,1.0,,,hard_stop,-16923.75,,
2025-05-21,2,True,OPENED,,24758.8,24800.95,0.0187589867037174,0.1172717111532813,-0.0551609505282293,-0.0955074164977057,0.0256849315068493,25050,24850,-5.846208431448119e-05,3.2257869408081064e-05,0.0001411435450016,-0.0002710812545182,-0.0002548029043228,-9.470498838856784e-05,0.00020603832131,0.0097317454589197,0.0,0.0,[],0,,False,STRANGLE,2025-05-21T09:15:00+05:30,2025-05-27T00:00:00,6.0,,,hard_stop,-17216.25,,
2025-05-22,3,True,OPENED,,24704.65,24637.0,0.0185349721611113,0.6913128331155842,-0.0313612402859007,-0.24958147080651,-0.2228260869565217,25000,24500,-0.0002272487481028,-0.0002739031194521,0.0004954354959227,0.0006644351996059,0.0017348105018832,0.0026765022179974,0.000254170425297,0.0095386900846602,0.0,0.0,[],0,,False,STRANGLE,2025-05-22T09:15:00+05:30,2025-05-27T00:00:00,5.0,,,hard_stop,-13050.000000000004,,
